item_sets,supp_count
B000RL1WNQ,5956
B000RO0TUU,2187
B000SDTEAG,1715
B000SOS7WG,2089
B000TDMUDS,2432
B000TKDQ5C,2364
B000TTV2QS,2085
B000TYBWIG,3798
B000UHT0MM,2434
B000UW2DTE,2855
B000V5X826,3530
B000VENLF6,6043
B000VZRZE8,2416
B000X6K9J8,2135
B000YGEVMI,6493
B000YT2XOI,2196
B000ZK5UT6,2488
B0012LOQUQ,4202
B0012N1NAA,2022
B0012TDNAM,1961
B0013374AC,1522
B001347JK6,1727
B0013YPWE6,1565
B0014CX87U,4639
B0014E0UFQ,1637
B0014QS1XC,2462
B0014SQVKK,1829
B0015KIFKG,1565
B0015NC4H8,3388
B0015TMHSI,3563
B00164M9XA,2683
B00166H9KG,1704
B0016NP14A,1586
B001707LPY,1557
B0017XHSAE,2273
B0017XHSC2,2893
B001802PIQ,2090
B001804CLY,1535
B000ZK5UT6,2772
B0015NC4H8,2688
B001892AX2,6930
B0018SOATA,1955
B0019FOUQ0,2564
B001A60SXW,4536
B001AO2PXK,1875
B001BOKGDU,1985
B001CDK0KO,2136
B001CQTLJM,4247
B001CRFX2A,2037
B001DLTD1C,2861
B001DVRR4W,1906
B001E8TLKC,1518
B001EU9VSM,1612
B001EYFQ28,4525
B001FNW09U,2122
B001FWXKTA,3058
B001G8MDWI,2216
B001G8Y2X6,1604
B001GAQKKW,1879
B001GL1NXU,2718
B001K66LPQ,2843
B001L7D05I,1535
B001L7OIVI,3059
B001LGWMHG,2187
B001LYFBHG,2235
B001N07KUE,3645
B001681QUI,2792
B001P5YUM8,1583
B001PB8EJ2,6283
B001Q6I9TQ,1610
B001T4ZAXI,2974
B001WAKFDY,2347
B001XW8KW4,4926
B00203PSRA,1568
B0021AEAG2,1608
B0023UL86A,1557
B0024AKCTS,2417
B0025QKUE8,1626
B0026SA8MO,2516
B0026SPXRY,2495
B0027IS1O0,1513
B0028MB3HM,2113
B002DWA6KM,1568
B002E3KYTS,2026
B002FOFFW2,1646
B002H9X6QW,1685
B002HFA5F6,3460
B002HFDLCK,2341
B002KAPNA0,3153
B002KQ5KRU,1678
B002PCS0O4,1732
B002RNKOM2,2383
B002RRH23W,1621
B002S52ZDU,1778
B002S52ZDU,3205
B002SC3LLS,2129
B002UJGK1C,2112
B0032G9E0G,1505
B0034J6QIY,1537
B0034QLUN8,1575
B0035EFEPE,2609
B00383O2UU,2262
B0038JE650,2409
B00395FHRO,2046
B0039KVF2K,2825
B003A2IDMC,2187
B003BYRDMK,1652
B003CDW67W,1832
B003E7AZQA,1893
B003KYSLMC,2146
B003KYSLMW,1646
B003KYSLNQ,2889
B003L0OOQM,2038
B003MSZBSI,1959
B003OATAZ4,2370
B003PGQHRG,1590
B003QSGPRU,1514
B003QXM3U8,1851
B003R28HWQ,4309
B003RIUBG0,1916
B003RWTKJA,2452
B003T8SRR8,2245
B003TDUBL8,1738
B003U4M6WI,3452
B003WOJLFG,2698
B003Y3AA2S,1944
B003ZDNKSS,2206
B003ZYPZ0I,2613
B0041Q409G,3402
B0042ZB288,4066
B00435DH30,2575
B0043E6PLC,1697
B0043L17NG,1872
B004412GTO,3761
B004701X1E,1527
B00474X5DO,3849
B004BA8UWA,2313
B004BOH6BM,3253
B004CSXMP6,2076
B004CVKVKM,3193
B004FLZH7Q,3117
B004FP9P0M,1622
B004G5TQIM,3280
B004GNGID0,3128
B004HINF3U,1732
B004I4DZPQ,2728
B004ILTH1K,3301
B004KSN8XY,2839
B004L9L3IO,2112
B004LBHGJC,2079
B004LLHECQ,3038
B004LQ1RE2,3165
B004LQ1RKQ,1516
B004O0AOMQ,1515
B004O83YVQ,2658
B004QM8W26,3232
B004T4LYCQ,1694
B004UB056E,1759
B004VGIGVY,1519
B004VS32HA,1894
B004XK4N9C,3444
B004XOK12Q,1792
B004YZYM4C,3038
B004Z14EFM,2459
B004ZU09QQ,1736
B000EE5DTK,1950
B00513WDQK,1921
B0051HDL44,4556
B0052C21HG,1728
B0052JOJC4,1951
B00538G5PI,4086
B0053WRWX8,1817
B0053Y58WI,1581
B00556QVSE,1876
B0055DXKYK,2761
B0055FSN0Y,2922
B0056NQV40,1567
B0058U34C8,2570
B00591GG58,1908
B005A4OPPM,2164
B005CWHY7I,2530
B005DN664S,4745
B005FKMUHQ,1559
B005FVROW6,1606
B005FYF3OY,1873
B005GM15HE,1638
B005GUGBS4,1714
B005IDQW3S,1884
B005IR4W7W,1909
B005KDEIZ0,1748
B005M8Y41Q,2015
B005MMN75G,1519
B005MMSTNG,1532
B005MRTA20,1946
B005OSUIYG,1541
B005OT11B4,4343
B005PO9T4Y,4200
B005POJ07K,2545
B005TOX4BO,1592
B005YQZNO8,2441
B0060BSQJK,3486
B0060M5TJY,2236
B00635VODS,5490
B0067MQM48,1542
B006H5V7ZY,1854
B006J23MHQ,1993
B006JNL87G,1915
B006JXSCFC,3555
B006OQSO8E,1764
B006Z921ES,1628
B00700W0TW,2361
B0071OUJDQ,3169
B0073GIN08,1885
B0078K40KG,1822
B007ACTN54,3533
B007DK6SG0,2542
B007FTUC02,2615
B007HIUG2U,1657
B007HQ0MGW,3390
B007JCHA6E,2841
B007K9OIMU,1819
B007N6ICH2,2481
B007P2LAAU,1912
B007TIN0GW,1703
B007WQ9YNE,4297
B007WQ9YNE,3010
B007ZF638G,4080
B0085MQPSG,1989
B0086UJQN8,2168
B0088AHGLA,2664
B0088LR592,2092
B008DBRFBK,3140
B008DZ6JPO,1650
B008EH6RJY,1748
B008EH7YEQ,1717
B008FK9LLQ,2361
B008JC76XA,1815
B008T2MQYY,2057
B008TL8QA8,1719
B008TLJY0O,1637
B008UP233O,1702
B008URGSWO,2673
B00902X68W,8378
B0091YYUAM,7591
B00939FV8K,2873
B0096TXQNE,2045
B0099K6OVQ,1541
B0099V31D4,1508
B0099ZUCB4,5131
B009A5UCSG,1635
B009DKBXL8,1800
B005OLK55A,4348
B009FR73TU,1985
B009GCXETW,5342
B009GQ032E,1875
B009HVH4XO,12682
B009JCVZ90,1884
B009KZYWXW,2782
B009RVA2QA,2015
B009SZ2P4C,2570
B009SZ2R04,3111
B009UN6WRI,2107
B009ZJ2M7G,7365
B009ZJ2M7G,1909
B00A6F2CVY,2458
B00A6O719S,1515
B00AMNCYNQ,5346
B00ANCXJR6,2149
B00APU2XAK,1594
B00AQ9NIO0,2369
B00ARQVLGO,4465
B00AU7GOIK,2220
B00AYULZEQ,3803
B00AZBIXHG,2171
B00B4BJU1E,1920
B00B5WQSL2,5313
B00B80TK2K,1977
B00BC0SPIQ,3050
B00BLWF0M4,1591
B00BLWF38K,2640
B00BS4PP16,1847
B00BUCPK7U,1816
B00C3MUIOG,2002
B00C4QP8N2,1579
B00C54B25G,4567
B00C91XVQ8,3999
B00C95O3HK,3494
B00CDL36JQ,1892
B00CFTOXYI,1607
B00CFTRLGA,2318
B00CLD39C0,2535
B00CM220CK,3069
B00CM9JO1I,1523
B00COC9P4E,1718
B00COCBH36,2792
B00COK3FD8,9066
B00COWLXJ4,2298
B00CPG8H8O,1633
B00CW50WR2,1735
B00CXMO02W,2030
B00D68H6MS,2607
B00D8L8TEC,3515
B00D93AT24,1563
B00DB1GN2Y,1510
B00DDXWFY0,4587
B00DEPGY7G,2676
B00DEQDEZA,2022
B00DH2H5KG,4720
B00DMPGFSQ,1856
B00DRR8G4U,3210
B00DTONATC,3581
B00DU1R19E,6489
B00DUF1ANI,2170
B00DV8AJLS,1949
B00E07D76S,2040
B00EFBD0DO,3279
B00EI7DPPI,3525
B00EI7DPS0,2912
B00EINBSJ2,12618
B00EJOYNBA,4334
B00EQT70QS,4471
B00ETP7D3E,6406
B00F0RDRFS,2165
B00F430WFG,1905
B00F655PAO,2094
B00FBMJK9Y,2011
B00FF75XG4,2818
B00FFLY64U,1725
B00FHW8O22,1864
B00FJTVHKO,2845
B00FKBR1ZG,2696
B00FLQ4EE6,3031
B00FLYWNYQ,11915
B00FM9QZXA,1843
B00FLYWNYQ,12870
B00FMJDJ5C,2063
B00FN3MV88,2279
B00FXNABPI,2872
B00G2XGC88,2930
B00G4INPKY,1667
B00G6Q3AFY,1855
B00GBCPM6I,1838
B00GCS37AY,2245
B00G4IQU4C,1671
B00GG5I5AK,1993
B00GGMFK9M,3389
B00GKNU8WQ,1568
B00GP4RBCU,1538
B00GQMJW1O,1918
B00GQP0XTQ,2788
B00GSXFKYY,3022
B00GTG18ZA,2451
B00GWVRW3Y,2385
B00GXSFB1Q,2717
B00H143UXW,1583
B00H1QWD6A,5917
B00H3Z1NN8,2540
B00H7LOLT6,1591
B00H7P1G7C,2701
B00HCMGMKG,1877
B00HCP7MNE,1691
B00HDABAQS,1921
B00HEQO2DY,3816
B00HETRXW8,1609
B00HHLNRVE,2478
B00HLSTYNS,2727
B00HN9LRF8,1726
B00HQQJ3N6,1590
B00HTB2XOO,2622
B00HYOGTR8,4626
B00I1OM7TO,1834
B00I3LDJJW,1873
B00I4V1U06,1531
B00I8Q307S,1692
B00I937QEI,2098
B00I9KP6H0,1649
B00ICZI5I4,1506
B00IE2J0SO,1740
B00IFHPVEU,2350
B00IGGJQ6O,2251
B00IHPX9KS,1556
B00IIVRB3W,2165
B00IK5A4U8,2808
B00INRW7GC,4847
B00IOEFBKS,5901
B00IR77HOK,6841
B00IRQNHTK,2184
B00IWOJS9A,2084
B00J0I8SWA,1840
B00J602FRG,1774
B00J7B8RAS,1679
B00JAP73AQ,2070
B00JE36GLQ,3301
B00JFGLJ3C,2364
B00JJHYPE2,3968
B00JVLG2KG,6487
B00K2ME2NW,1500
B00K8MK384,1510
B00KDL1050,3524
B00KDV5RZY,2417
B00KDW20QC,3499
B00KI7QZ5Y,2038
B00KIVD1PC,1841
B00KKH61FG,1703
B00KLVY40A,1978
B00KMSLHRA,2114
B00KQCJ0CG,1507
B00KQU1C60,2130
B00KQWXTE6,1722
B00KR5UJP4,1862
B00KV5A3QK,1579
B00KV5NRHC,2684
B00KYWL34Q,1783
B00L0R9R38,1983
B00L5G2074,3391
B00L9V8GSW,3100
B00LA7RBNQ,2297
B00LB7REBE,2084
B00LCCUEKQ,3054
B00LFWLWSQ,1589
B00LGLHU5A,1821
B00LN810PM,2242
B00LOXNSUQ,1748
B00LPSE4HG,2213
B00LS9UD2M,3851
B00LV4W8BI,11271
B00M15YY2M,1684
B00MEZ2AXO,2154
B00MFKZVOI,2551
B00MG2OOHK,6216
B00MH74S16,2845
B00MM80ZLW,2973
B00MMQOZ1U,2485
B00MN0NI90,1783
B00MNSGWIQ,1525
B00MRH58V0,2243
B00MRHAIGU,2399
B00MV1DB6Q,4697
B00MVWGQX0,3137
B00N302XUY,1644
B00N70FKFK,1861
B00NGV4506,1921
B00NHWGGWE,4039
B00NLLUNSE,6347
B00NM5W66G,1753
B00NMTUBF0,2335
B00NMU93VW,1916
B00NP8M67Y,1636
B00NPVCPRM,2088
B00NSL0JIQ,2288
B00NVQIBO2,1606
B00NX47YP4,12184
B00NX8G4LK,1635
B00O7RZSUO,1554
B00O97D0DO,2663
B00O9FO1HK,1660
B00OA3K9G8,1896
B00OCEBMFM,1982
B00OHTKVM2,3769
B00OLGYPPU,1905
B00P6WAEHQ,1568
B00P8KHRIU,1522
B00PBD57P4,1824
B00PC6WNW0,1949
B00PF72H9A,1633
B00PGS971O,2467
B00PJRBUEY,1847
B00PKNO7EC,2811
B00PNR2I0A,1560
B00Q7EV29G,12218
B00Q7JF38W,1647
B00Q7O9QXU,2423
B00Q7OFUXU,2558
B00QDHWFZM,3783
B00QTMIEMO,1693
B00QUIA27C,1890
B00R0M2TSC,1960
B00R1XXFUG,1709
B00R6OXFAK,1634
B00RDVD7CC,1843
B00RENLJE2,2973
B00RO6KP6M,2148
B00RW7OYCO,3581
B00RZN857U,2218
B00S42FNJO,2093
B00S56CED2,2844
B00S93EQUK,1706
B00SVIL7M8,2132
B00T1F5CSU,2075
B00T28FWVS,3014
B00T424T7A,2030
B00T4IISQW,1597
B00T6TKYPC,5297
B00TBCIJ6A,1888
B00U3B12IU,1655
B00U85CGUE,1533
B00U86EKW0,1540
B00UB062ZQ,2647
B00UEAI3OQ,1792
B00UF3K21O,1915
B00UIVIXVO,2041
B00UKPBXM4,2284
B00UNNODRK,3698
B00UXLH5JK,1520
B00UXNA2S4,1918
B00UY138QI,3708
B00V2KC7BC,1914
B00V5IM0EU,2279
B00VANO9OE,7759
B00VLDJ83A,2064
B00VQK6D3G,2452
B00VSDULFW,1779
B00W2KG92Y,1757
B00W2UM7TI,1602
B00W4DCK18,2085
B00WDPLJF0,1620
B00WI09A6U,2069
B00WI1OYJ2,2741
B00WKWYHPU,2399
B00WLCDT9O,2512
B00WMK5X08,2202
B00WTLPYTK,1514
B00X5ETKU4,4827
B00X8KSKF6,7119
B00XBC3BF0,2608
B00XBRYA28,1724
B00XHXN54K,1594
B00XK69NRW,2465
B00XK9BW1O,3115
B00XLV72H4,1661
B00XPRRHYW,1631
B00YB7XVCM,2230
B00YBP918M,2030
B00YEX4QR2,2050
B00YIVJQFM,2075
B00YNPKZNU,1600
B00YSHENGS,1516
B00YUCU01I,2486
B00Z06EBQS,3018
B00ZETJN1O,3788
B010S5WEZA,3169
B0111AHJVU,1953
B011397DK6,2043
B0113UZJE2,5752
B0116GXIKK,1557
B0118DYK3K,5057
B011BE7V8W,3273
B011PT06U8,2527
B011SY4P9I,1712
B012622B9W,1603
B0128UTA0U,2103
B012H0KA5A,4223
B012KI8M22,1941
B0131EKHO0,2602
B013395BRQ,2551
B013F0RJE6,1990
B013FW3AKG,1690
B013IJPTFK,3106
B013L4ZYIY,2085
B013PKPP24,1588
B013PQANXO,1696
B013Q09TK2,1809
B013R3Q7B2,4028
B013WU0CZW,1932
B0145UIOH6,2250
"('B014GIEK1Q', 'B014GIEK2K')",1627
B0157T2ENY,3886
B010B0CA9W,4666
B015EXRHIU,1804
B015KMIBGC,1837
B015NBNRZK,1900
B016ISHAC8,1826
B016QCTX7G,1679
B017613C3C,1735
B017HYQ514,1836
B017NEYOQQ,2245
B017S9L3A6,1605
B017T3ZYVU,2660
B017X9JIBM,3108
B017YETH8K,2762
B0182R3UFY,1555
B0188XZBMC,2485
B018AFN06W,1665
B018FXGZ5M,2322
B018M5WVQU,4234
B018MLW8MG,2399
B018TCWL8O,1803
B018TVV7BW,1955
B018UQ5AMS,5518
B0196BJHXY,3720
B0198473E4,2871
B019D9HESO,10763
B019J9AUZW,3415
B019KGCT9E,1518
B019S3W8AO,1803
B019UPELFA,1621
B01ARJ7SBM,3291
B01ATJ6AJG,1905
B01AZB6TQW,4015
B01B1W26CU,2340
B01B87TMOS,3513
B01B8GQ940,1939
B01BDTWYOQ,2431
B01BJ43QRO,1820
B01BYMTYBS,2548
B01C38OPFM,1864
B01C8PIVJQ,1835
B01CEGW56O,2656
B01CGVPV8G,2208
B01CMT8DFU,6188
B01CNL8OT2,2189
B01CQ1AO3I,2500
B01CV48YNM,1846
B01D0DQC0K,1714
B01D58R1BE,2308
B01D7P5QKS,1666
B01DAI5CF6,1772
B01DC5PPWM,1568
B01EDKGFGU,1632
B01EJ2GM1K,1672
B01EKKXO3A,2504
B01ESZPD9U,3457
B01ETZIW7Y,1968
B01F5K9WMQ,3123
B01F67C70W,1686
B01FFWG0I8,1571
B01FG0874O,1531
B01FMIU0MM,1857
B01FUW4FBC,1808
B01FVHT1XI,1855
"('B01G7SBOF8', 'B01G7SGOL2')",6242
B01H2N2FQO,2029
B01H2OCVYO,3660
B01H6Y46PW,1524
B01HBC1K1W,2476
B01HC7BNJA,3540
B00HX0RTKO,1943
B01251KZUQ,1802
B01BKU7B7I,2906
B00020BQGK,1680
B0002EQU6C,5536
B0006IX85K,1835
B000EJUBBU,2908
B000F4OYMQ,3605
B0001MSC84,2562
B000ZTEPWU,1510
B0011G20QY,2128
B0013BKDO8,9118
B0013U75B8,1598
B001HRMJ54,1897
B005IQTSE0,2463
B005K2TXMO,2136
B005KMDV9A,5405
B0060EUA32,1606
B006EGAIII,1597
B00837ZGRY,4230
B008YA6BWE,5184
B00AMGUZ70,1652
B00AZBIV9Q,2226
B00AZBIZTW,9770
B00C351GBC,3347
B00DMI632G,4010
B00DRALJ28,11400
B00EUKHACW,2107
B018QNM7V2,1631
B001BPYMCU,5287
B004KKY782,2442
B004KZPK6K,1854
B004R1Q2EG,2473
B004RZ2660,1622
B00571F26Y,5191
B005OMBTKY,1555
B006KWAKDE,4055
B006P5CH1O,2498
B006PJ3UKC,2395
B006YGE4NS,1696
B009XGD2DY,1531
B009Y3ON4I,3023
B00ABLJ5X6,4540
B00C2WDD5I,12043
B00CATSONE,3464
B00CLH38JU,2368
B00DMCV7K0,11255
B00EFWU91E,3539
B00EFWU9QY,3108
B00EOARZ4G,3093
B00ESJ3S94,3152
B00ET7Q4LE,1689
B00GIUG3ES,3925
B00GXV16H6,1859
B00J8U1H3M,2575
B00JDY7UO8,2448
B00JJ9GMD2,2222
B00KUQIU7O,1998
B00LI6CXZA,2371
B00PG8UCH2,1881
B00PYZYB3I,1911
B00Q102M5Y,2720
B00TXY7HK0,2455
B00WCD5GYS,5138
B00XSSYR50,7536
B00YN6XHMU,11473
B00ZRDPPU0,1510
B012P4ZORW,3035
B0142IHZPI,8186
B015BIHKH6,4501
B015Q7VCMG,2031
B016A31ZWC,1935
B017H8DIBK,2935
B017R65QS0,4921
B018SCGDWK,3011
B01AW25GRC,1502
B016DHOBDK,2608
B000142FVW,2415
B0002ZW5UQ,2680
B0007M11XQ,1770
B000ASDGK8,2171
B000NG80GM,2429
B000NL0T1G,1871
B000PZA2KS,2219
B000YBNL2Y,1566
B0013U0EYI,5380
B00172O9NO,5098
B00176B9JC,1806
B00176GSEI,3876
B0017SWIU4,3372
B001AO0WCG,1551
"('B003OGV7UO', 'B004N2S2JM')",1643
B000IIA5UO,2399
B00837YY18,2281
B00EXW53GC,1677
0767805712,1556
0767824571,1701
0767853636,3217
0782010792,2913
0783225857,2612
078322687X,1619
0783241569,1531
0788802194,2027
0788814664,2811
0788821075,1595
0790729628,3553
0790729644,1561
0790733226,1526
0792102320,1681
0792143817,1593
0792151712,2724
0792158202,2515
0792838955,2108
078885996X,1819
0792842111,1710
0793906091,4680
0800141660,2021
1562550888,1750
5554452574,1554
6300213986,2065
6300214338,1688
6300215695,2296
6300246817,2445
6300989003,1843
6301586026,1527
6301666569,1815
6301773551,1632
6301966554,4668
6301971175,1773
6302091632,3225
6302168465,1993
6302320488,1658
6302548748,1510
6302637899,1831
6302712017,2140
6302787068,3211
6303047564,1583
6303118240,1979
6303122647,2547
6303142346,3103
6303212379,3685
6303212395,3868
6303338690,2537
6303454038,1695
6303482295,2724
6303521517,2942
630356027X,2673
6303574289,2340
6303824358,1709
6303921248,1958
6304030959,1644
6304039255,1504
6304107641,1540
6304176287,3453
6304233639,2149
6304401132,1770
630442972X,2084
6304500831,1967
6304602898,3350
6304872402,1558
"('6304994540', '6304994567')",4362
6305837325,12084
7799128836,1646
7799133104,3573
7799146958,1848
7880879625,2615
788370091X,2077
7883706837,2280
6305837325,3184
7799128836,2947
7880879625,3241
788370091X,1875
7883704559,2303
7883704591,2548
985357456X,1554
B00000F5OT,1658
B00000ILEA,1680
B00000K3AM,2235
B000028U3R,1697
B00003CWT6,3932
B00003CXBK,1566
B00003CXE6,1976
B00003CXR1,2497
B00003CXRM,2319
B00003CXXI,1764
B00003OSTA,2496
B00003RQND,2891
B00004Y56D,2327
B00005ALS0,1602
B00005IC54,4314
B00005JKDR,2926
B00005JKZU,1549
B00005JKZY,2511
B00005JLF2,8617
B00005JLJE,1838
B00005JLWN,1590
B00005JM5E,1667
B00005JMAH,1877
B00005JMFQ,2628
B00005JNJV,2087
B00005JOX2,2563
B00005JPA6,1889
B00005JPI2,1777
B00005JPJ8,3805
B00005JPNV,1615
B00005JPXS,2560
B00005JPY0,3020
B00005K3OI,1511
B00005PJ8O,2445
B00005Y6YJ,1960
B00005YUO1,2028
B0000640VN,1828
B0000640VO,2246
B000067DNC,2006
B000067S1H,3457
B00006CXSS,2655
B00006CXSS,21483
B00006NT1R,4540
B00006ZXSK,2158
B00007I6FP,2621
B00008PW1F,2854
B00008YGRU,4226
B0000C2IQB,5195
B0000DKMK0,2131
B0000E2PVR,3747
B0000EYV7E,2334
B0000VCZK2,2326
B0000YTP02,4240
B0001GF2F6,1933
B0001KL5DA,2041
B0001US8EE,1603
B0001VL0KC,6508
B0001WTWDI,1600
B0002ERXC2,12317
B0002NY8PI,3323
B0002WYTWG,3754
B0002XVQSU,3180
B0002YLC1U,2636
B00068NVMK,2614
B0006H328E,4073
B0007CNXUK,1889
B0007N1BBC,1842
B0007P14OE,2941
B0007QS324,1603
B0007TKH66,2391
B00094AS9A,1805
B000980GR0,2888
B0009AK57Y,4955
B0009ESTDW,2945
B0009WK5CW,1823
B0009XRZ9M,5769
B000A3XY5A,1554
B000A59PMO,6698
B000A6T1X6,3325
B000AE4QD8,2132
B000BMSUBI,3006
B000E372ZY,6158
B000E5KJDE,2523
B000E6EK3S,1697
B000EBCJN6,2671
B000EULSR0,4769
B000FL7C82,2272
B000FO0AHO,1712
B000FTCLSU,4460
B000FZETI4,1669
B000GYI3PY,2197
B00006JE59,2275
B000KLQUMG,1673
B000LC4ZI0,1783
B000M341QE,1740
B000MGB6N2,1712
B000MR9D5E,3875
7799120991,1798
B000NQRE9Q,2036
B000NTPDSW,1905
B000NVI2GU,2984
B000OY8NII,1976
B000P2A6C0,1622
B000PGTPH8,2298
B000QUEQ4U,1523
7799120991,1703
B000QXDJLI,4655
B000RO6JZ4,2442
B000TJ6PBU,1623
7799144076,1875
B000VS20M2,3072
B000WGWQG8,11087
B000Y7ZBZS,2862
B000ZECQ08,1840
B00123BY6S,3719
B00127RAH6,1585
B00127RAJY,2858
B0012RLXAG,1643
B0013FSL0C,2409
B0013K7ZUE,1751
B00147AJQ8,2599
B000VS20M2,3555
B0018RWMNM,1567
B001AI7766,4345
B001AQO3WY,1941
B001AVCFJM,4410
B001BGS16W,1545
B001BYLFDA,1904
B001ED8QRQ,3731
B001FB4W0W,3844
B001FB55JO,2669
B001GCUNYO,2081
B001GCUO16,2880
B001GKJ2DY,2270
B001HN68ZU,3378
B001HN6940,1819
B001KVZ6ES,1808
B001KVZ6HK,2024
B001L57ZZG,1853
B001LPWGBY,1661
B001N26GFM,2755
B001P5I5ME,4196
B001PMR2KS,2751
B001S3GDT0,1599
B001UHOWX8,2266
B001UV4XFQ,1583
B001UV4XI8,2181
B001UV4XIS,2743
B0021L8V1Q,1723
B0026OE2O8,1627
B0027BOL4G,2769
B0029O0ANW,1769
B002AMUDK8,1637
B002BWP2IK,2361
B002HEXVUI,6080
B002KISB56,2579
B0001KL60C,2540
B002VWOMZ4,3969
B002ZG975Q,1866
B002ZG9774,1930
B002ZG97EC,1825
B002ZG97Z6,2327
B0031RAOVY,4205
B0032BWL10,4476
B0034JKZ8G,1643
B00364K7AU,2367
B00395ATT0,3647
B003A8FET6,1683
B003L77GMO,2587
B003NFM3JK,1532
B003Q6D2B4,3788
B003R4ZMQI,4061
B003RRXU3C,1530
B003TO541O,1567
B003UESJHE,2036
B003UMW69I,1989
B003VS0CXI,1810
B00466HN86,1683
B0046ZT40W,10728
B0049P1ZZQ,3015
B004A8ZWUQ,1564
B004A8ZWVU,3322
B004BDOEZO,1559
B004C03TK2,2179
B004HO6I4M,2464
B004K4FUUC,2490
B004LWZW4C,1770
B004LWZW4M,2083
B004LWZWFQ,2023
B004LWZWGK,3561
B004OC006Y,1606
B004QOB8SO,3423
B004UXVDJA,1604
B004UXVEUS,4218
B00505QA90,1707
B0051MKMNC,1887
B00527QY88,2125
B0053O89WY,1531
B0053O89YM,1974
B0053O8A50,2519
B0053O89YM,3796
B0053ZHZI2,2895
B00543R3WG,9299
B0055EAJ7A,3128
B00560317S,2541
B0056IXS7S,2730
B0058YPG1G,1619
B0058YPGVQ,2795
B0058YPKIA,6835
B0059XTU1S,6240
B0059XTU3G,5229
B005BPTLIQ,2853
B005FITIGO,1769
B005GYJPYW,3408
B005HI4LMS,1708
B005LAIHQS,1758
B005LAIHSQ,1847
B005LAIH2M,2840
B005LAIHY0,3163
B005LAII1C,2273
B005LAII4E,2650
B005LAII7G,3323
B005LAIIFS,2494
B005LAIII0,3935
B005LAIIJY,2867
B005LAIIMG,1785
B005LAIIQC,2420
B005LAJ1H2,3118
B005LAJ1PE,5627
B005LAJ23A,2824
B005MYEQ4U,2133
B005N4DMMG,1624
7799444371,6490
B005S9EJ14,6976
B005S9ELG2,4304
B005S9ELM6,3251
B005TC5AEA,1556
B0060MYL3E,1985
B0060MYM3S,4667
B0063FQREO,8981
B0064JV4RY,1930
B0064YON8G,2178
B0067EKY7M,2166
B0067EKYDG,1961
B0067EKYS6,1854
B00683T5CW,1564
B006JM1ZTI,3916
B006X040NY,7289
B006ZL84EW,2101
B0072GPQNG,1612
B0079ILHRG,1547
B0079JMM4W,2568
B007L6VR6M,1702
B007REV4LQ,2301
B008220CQU,1504
B0083UHIPE,1910
B0087ITBT8,3083
B0089LX8II,3193
B008CFZQQS,3086
B008EHZWOU,2415
B008OGIPJA,2661
B008YV11JQ,4580
B0090JB6DC,1851
B0090JBAPG,2302
B0090SI3EI,5305
B0090SI4BA,3069
B0090XUARQ,1873
B00915G6Q2,1917
B00915G6R6,2564
B0092QDMQ2,1809
B0092QH902,1582
B0092QH902,1678
B00930LIT0,1805
B00947NAHU,2866
B0095HHLMO,5243
B009934S5M,12349
B009AF5OY8,2608
B009AMAK54,1633
B009AMAOTQ,1789
B009GG2T3A,5590
B009H3LNW0,2067
B009JBWOU0,2494
B009NNM9OA,1798
B009SCONXQ,4869
B00A2J92KI,1560
B00A6HL704,1856
B00A6UHC0U,3688
B00A7MSQRK,1714
B00AAA62TI,2899
B00AF6B22E,5677
B00AIBZJS4,1677
B00AIBZMD6,6847
B00AKHE40U,1536
B00AMR5FGA,2727
B00AQVMZKQ,20268
B00AS1Q8FW,9493
B00AW9M54I,1500
B00AW9M8N6,3879
B00AW9MB4W,1806
B00AZMFONG,1827
B00B18FA50,4998
B00B18FA50,3298
B00BC36YWC,2897
B00BEEKN26,1660
B00BEIYHT2,2676
B00BEIYSL4,3139
B00BGI07NK,3272
B00BJ0RERM,3605
B00BJ0RGCU,3792
B00BL1BIP8,1820
B00BL1BJFW,2914
B00BMRTPEM,7045
B00C888NFQ,5245
B00C8CQRQ4,4313
B00CMHL3GY,3108
B00CWM7EPS,1791
B00CWZUOV6,1511
B00CWZUOV6,3015
B00CYQXE10,1828
B00CYQXGMW,3391
B00D91GRA4,4137
B00DGCIYZC,1671
B00DHB3U4W,1705
B00DHJSXLY,1963
B00DHJT200,2897
B00DHJT4DU,2097
B00DHJT5Q6,2786
B00DHRLK84,2772
B00DJYJWVW,2530
B00DPL32ME,3435
B005QI4U0W,3634
B00ANT85VY,2070
B00DRDBTT8,2371
B00DY64A3U,3869
B00DY64BLG,1925
B00DY64C8S,4190
B00EE6C4NW,2748
B00EIPEQLW,2001
B00EJFEN50,2145
B00EXPOCXY,2646
B00F37VHPM,1921
B00FDJGL6A,2841
B00FEP9PQG,3744
B00FF9SKSK,2339
B00FL31UF0,12155
B00FPPQYXM,2222
B00FQY4C86,4831
B00G3D732Q,4759
B00G4Q3KOC,3150
B00G7M190U,4100
B00GLPCKX8,3575
B00GQQ77IU,4578
B00GUO3C3W,3299
B00H2FPY20,1707
B00H9L28OO,1612
B00H9L28OO,1880
B00H9LHVHI,1809
B00HEQOD56,1511
B00HLSW674,2054
B00HLTD8RA,3662
B00HLTDCLM,3803
B00HNGZK6I,1824
B00HNH3HIU,3827
B00HSJ2CVQ,2303
B00HUAH1H8,2680
B00HUCF420,3294
