item_sets,supp_count
B001PR0Y7Q,1480
B001QOGYBI,1442
B001RTSPVY,1299
B001S3GDT0,1599
B001UHOWX8,2266
B001UV4XEM,1262
B001UV4XFQ,1583
B001UV4XI8,2181
B001UV4XIS,2743
B001UV4XY2,1111
B001XRLWPQ,1251
B0021L8V1Q,1723
B0026OE2O8,1627
B00275EHJG,1124
B0027BOL4G,2769
B00280LZAE,1052
B0029O0ANW,1769
B002AMUDK8,1637
B002BWP2IK,2361
B002CYIR34,1051
B002HEXVUI,6080
B002KISB56,2579
B0001KL60C,2540
B002MZZMRM,1495
B002R0EIVI,1200
B002RSDW80,1109
B002VKB0MO,1293
B002VWOMZ4,3969
B002ZG975Q,1866
B002ZG9774,1930
B002ZG97EC,1825
B002ZG97Z6,2327
B002ZG9846,1033
B002ZG986E,1154
B002ZG988W,1053
B0030GCZM2,1051
B0031RAOVY,4205
B0032BWL10,4476
B0034JKZ8G,1643
B00364K7AU,2367
B0038JE376,1224
B0038M2APA,1181
B0038N9X3Q,1373
B00395ATT0,3647
B003A8FET6,1683
B003AIL24C,1481
B003L77G2Y,1101
B003L77G6A,1175
B003L77G2Y,1142
B003L77GMO,2587
B003NFM3JK,1532
B003NKU9AK,1356
B003Q6D2B4,3788
B003R4ZMQI,4061
B003RRXU3C,1530
B003TO541O,1567
B003UESJF6,1387
B003UESJHE,2036
B003UESJME,1207
B003UMW69I,1989
B003VS0CXI,1810
B003Y5H57E,1345
B003Y5H5BA,1293
B003Y5H5HO,1353
B0042AGNBE,1199
B0043LUR6E,1329
B00466HN86,1683
B0046ZT40W,10728
B0049P1ZZQ,3015
B004A8ZWUQ,1564
B004A8ZWVU,3322
B004BDOEZO,1559
B004BDOF1C,1224
B004C03TK2,2179
B004C45AZU,1126
B004EPYZCQ,1115
B004EPYZP8,1229
B004EPYZQ2,1097
B004EPYZQC,1242
B004EPYZUS,1378
B004EPYZVW,1309
B004EPZ08E,1328
B004FK2MWA,1108
B004HO6I4M,2464
B004I2K4E8,1416
B004K4FUUC,2490
B004LROMWU,1341
B004LWZVZM,1375
B004LWZW4C,1770
B004LWZW4M,2083
B004LWZWA6,1234
B004LWZWFQ,2023
B004LWZWGK,3561
B004MKMQJW,1248
B004OC006Y,1606
B004ODLUGM,1174
B004QOB8SO,3423
B004R67RC2,1463
B004UXVDJA,1604
B004UXVEUS,4218
B00505QA90,1707
B0051MKMNC,1887
B00527QY88,2125
B0053O89WY,1531
B0053O89YM,1974
B0053O8A50,2519
B0053O8ALE,1229
"('B0059XTU1S', 'B0059XTU3G')",1193
B005EWRJGM,1176
B005FITIGO,1769
B005FLCD1I,1211
B005GYJPYW,3408
B005HI4LMS,1708
B005HS4CUY,1370
B005LAIGOQ,1269
B005LAIGYQ,1407
B005LAIHQS,1758
B005LAIHRC,1195
B005LAIHSQ,1847
B005LAIHW2,1342
B005LAIHZE,1192
B005LAIGOQ,1141
B005LAIH2M,2840
B005LAIHUO,1162
B005LAIHY0,3163
B005LAII1C,2273
B005LAII1W,1060
B005LAII4E,2650
B005LAII5I,1095
B005LAII7G,3323
B005LAII8K,1321
B005LAIIB2,1435
B005LAIIFS,2494
B005LAIII0,3935
B005LAIIJY,2867
B005LAIIKS,1146
B005LAIIMG,1785
B005LAIIQC,2420
B005LAIISU,1286
B005LAJ140,1249
B005LAJ1H2,3118
B005LAJ1LS,1362
B005LAJ1PE,5627
B005LAJ23A,2824
B005M0R524,1380
B005MQWJPG,1493
B005MVF65G,1310
B005MYEQ4U,2133
B005N4DMMG,1624
7799444371,6490
B005S9EJ14,6976
B005S9ELG2,4304
B005S9ELM6,3251
B005TC5AEA,1556
B005UXJNPU,1357
B005X5XIF6,1301
B005ZCSP0K,1369
B0060MYL3E,1985
B0060MYM3S,4667
B0063FQREO,8981
B0064JV4RY,1930
B0064YON8G,2178
B0064YOWCI,1019
B0067EKY7M,2166
B0067EKYDG,1961
B0067EKYL8,1090
B0067EKYS6,1854
B00683T5CW,1564
B00683T5L8,1163
B006JM1ZTI,3916
B006L4ZEDW,1168
B006OKEU74,1274
B006U1J5ZY,1377
B006W8CJ1W,1241
B006X040NY,7289
B006ZL84EW,2101
B0072GPQNG,1612
B0079ILHRG,1547
B0079JMM4W,2568
B007C3TVEY,1012
B007L6VR6M,1702
B007NU54H4,1121
B007REV4LQ,2301
B007WGDC7I,1203
B008220AGC,1196
B008220CQU,1504
B0083UHIPE,1910
B0087ITBT8,3083
B0089LX8II,3193
B008CFZQQS,3086
B008EHZWOU,2415
B008OGIPJA,2661
B008OPZD8C,1341
B008YV11JQ,4580
B00900WLBW,1203
B0090JB6DC,1851
B0090JBAPG,2302
B0090JBOC0,1068
B0090SI39I,1139
B0090SI3EI,5305
B0090SI4BA,3069
B0090SI4HO,1375
B0090XUARQ,1873
B00915G6MG,1428
B00915G6Q2,1917
B00915G6R6,2564
B0092QDMQ2,1809
B0092QH902,1582
B0092QDMQ2,1440
B0092QH902,1678
B00930LIT0,1805
B00947NAHU,2866
B0095HHLMO,5243
B0095HHM78,1415
B009934S5M,12349
B009AF5OY8,2608
B009AMAK54,1633
B009AMAKWM,1155
B009AMAOTQ,1789
B009B8YZIK,1068
B009D4SQEQ,1405
B009GG2T3A,5590
B009H3LNW0,2067
B009JBWOU0,2494
B009LDCX1Q,1298
B009LDCXNY,1316
B009NNM9OA,1798
B009NNMAZI,1473
B009SCONXQ,4869
B00A2J92KI,1560
B00A2XTJI4,1007
B00A6HL704,1856
B00A6UHC0U,3688
B00A7MSQRK,1714
B00A7ZHDOO,1444
B00AAA62TI,2899
B00AEFXL5W,1278
B00AF6B22E,5677
B00AIBZFDI,1013
B00AIBZJS4,1677
B00AIBZMD6,6847
B00AJEL71S,1026
B00AJLHUYO,1318
B00AKHE40U,1536
B00AMR5FGA,2727
B00APW2U88,1003
B00AQVMZKQ,20268
B00AS1Q8FW,9493
B00AW9M3XQ,1191
B00AW9M54I,1500
B00AW9M8N6,3879
B00AW9MB4W,1806
B00AWN5ASW,1067
B00AZKY0OW,1436
B00AZMFONG,1827
B00B18FA50,4998
B00B18FA50,3298
B00B74MJOS,1465
B00BARKZ1G,1199
B00BC36YWC,2897
B00BEEKN26,1660
B00BEIYHT2,2676
B00BEIYNDW,1175
B00BEIYP1W,1214
B00BEIYSL4,3139
B00BEJL69U,1209
B00BEJL6JK,1079
B00BGI07NK,3272
B00BJ0RERM,3605
B00BJ0RGCU,3792
B00BL1BIP8,1820
B00BL1BJFW,2914
B00BLOKNVK,1338
B00BMRTPEM,7045
B00BRBIABM,1193
B00C12ZIN4,1272
B00C888NFQ,5245
B00C8CQRQ4,4313
B00CENSU1W,1114
B00CMHL3GY,3108
B00CWM7EPS,1791
B00CWZUOV6,1511
B00CWZUOV6,3015
B00CYQXE10,1828
B00CYQXGMW,3391
B00CZB9BE8,1325
B00CZP9YWS,1255
B00D91GRA4,4137
B00DCS9TP4,1142
B00DGCIYZC,1671
B00DHB3U4W,1705
B00DHB419U,1275
B00DHJSXLY,1963
B00DHJT200,2897
B00DHJT4DU,2097
B00DHJT5Q6,2786
B00DHRLK84,2772
B00DJYJWVW,2530
B00DL47424,1031
B00DL47RQ2,1103
B00DPL32ME,3435
B005QI4U0W,3634
B00ANT85VY,2070
B00DRDBTT8,2371
B00DV1XYTO,1036
B00DY64A3U,3869
B00DY64BLG,1925
B00DY64C8S,4190
B00E00ORZK,1109
B00E1LSX44,1098
B00E3HDW3I,1179
B00E3UN6N6,1010
B00EAPC860,1081
B00EE6C4NW,2748
B00EHK2S04,1206
B00EIJTLK4,1028
B00EIPEQLW,2001
B00EJFEN50,2145
B00EV4F5TC,1084
B00EXPOCXY,2646
B00EZQOLKA,1302
B00F37VHPM,1921
B00FDJGL6A,2841
B00FEHCQYW,1084
B00FEP9PQG,3744
B00FF9SKSK,2339
B00FKT9DYK,1276
B00FL31UF0,12155
B00FPPQYXM,2222
B00FQY4C86,4831
B00FV91IK6,1038
B00FXWAZX2,1087
B00G0PXU1A,1410
B00G2PA0ES,1406
B00G3D732Q,4759
B00G4Q3KOC,3150
B00G7M190U,4100
B00GBZVOEY,1378
B00GJFX8TA,1135
B00GLPCKX8,3575
B00GMV8M2Y,1437
B00GQQ77IU,4578
B00GST8RJ8,1195
B00GUO3C3W,3299
B00H2FPY20,1707
B00H5RYN5Y,1138
B00H9HZITU,1124
B00H9L28OO,1612
B00H9L28OO,1880
B00H9LHVHI,1809
B00HEPCRLE,1147
B00HEQOD56,1511
B00HHYF59S,1276
B00HLSW674,2054
B00HLTD8RA,3662
B00HLTDARS,1053
B00HLTDCLM,3803
B00HNGZK6I,1824
B00HNH3HIU,3827
B00HNX29S8,1282
B00HSJ2CVQ,2303
B00HUAH1H8,2680
B00HUCF420,3294
B00HUCF7AO,10631
B00HUTPK4U,1420
B00HW3EY46,1572
B00HW3EZZE,3305
B00HX0KIAM,1010
B00ICWO144,1063
B00IKM5LXG,2582
B00IT3KQWM,1202
B00IT70F3S,3500
B00IV3FLO8,2029
B00IWULSTC,1386
B00IXGU2TM,1203
B00J22YU62,1710
B00J2PQYWC,1300
B00J2T18XS,7135
B00J3GJL52,1921
B00J5JSV3A,1009
B00J5LXT44,1164
B00J9BZOXY,2169
B00J9BZVQE,1585
B00J9C0DRU,1928
B0083UHZK2,1953
B00J9PVE2A,1270
B00JA3RPAG,1043
B00JBBJJ4C,1088
B00JJ3EH6C,1028
B00JJRLG7G,2141
B00JKE4SVE,1804
B00JKE4VBQ,1072
B00JLC57OW,2941
B00JPFTW1E,2638
B00JVSF0T8,2563
B00K2CI0HG,1195
B00K80QGCS,1749
B00KACCIQM,1568
B00KD5HFJG,3550
B00KO10QH2,1257
B00KPYT3LS,1240
B00KQTGWPC,3312
B00L16P1QU,2405
B00L1TML1U,2622
B00L4K3MLE,3675
B00LG7VWIA,3399
B00LPPIDSA,1140
B00LSW76MO,2882
B00LY1YOGA,3252
B00M0GM4DS,5901
B00M0GM4V0,5077
B00M0GMC26,9179
B00M0JU1XU,3043
B00M25EALG,4055
B00M4LP84Q,2211
B00M7D81SQ,1465
B00MAMZ17S,1126
B00MEEVVYO,2415
B00MI56U6S,3854
B00MK1RA4G,3942
B00MO21WAY,5978
B00N4W4YNA,1580
B00N8JIGT2,4137
B00NAQ3EOK,8693
B00NCDVVLY,4317
B00NGL7J68,2072
B00NGL7JK4,1045
B00NH0MC4W,1270
B00NJ4U5U4,5700
B00NMF8SEK,4516
B00NYC65M8,7801
B00NYC7PG8,1657
B00O1D37NO,1208
B00O20UHDO,1344
B00O2IZPD8,3405
B00O4CTSHG,1330
B00O4ZC57I,10414
B00O4ZC5A0,1457
B00O7LYUXQ,2585
B00O9ZSKIQ,1056
B00OGL6S64,10583
"('B00PY4Q9OS', 'B00Q0G2VXM')",7078
"('B00Q0G2VXM', 'B00R8GUXPG')",5294
B00S1ITA2W,1005
B00S2LSA5G,6536
B00S6MBGY8,2524
B00SADQOEU,1178
B00SB9Y6KW,9060
B00SFRHKAI,1942
B00SHJLVWM,3157
B00SJC9WV4,2284
B00SYX6J2I,2805
B00TGF9GGO,1369
B00TPL8DXQ,1216
B00TQ4PBBO,2279
B00TYJDQ54,2104
B00UARSZXC,1755
B00UI5CU6Y,3473
B00UJZQF5A,1588
B00UKSXN60,1398
B00UMDF01Y,8627
B00UOB45DI,1126
B00URJFYEG,3060
B00UZJO7UA,2719
B00V950K3C,4114
B00VAVNN5W,1031
B00VFVIJFG,1107
B00VMIWA3O,4873
B00VSE0IMM,2864
B00VSG3MSC,3496
B00VU4YPR4,3083
B00W1XYVWW,3696
B00W605FDO,4478
B00WAJ8RBI,1500
B00WNBABVC,13208
"('B00XQ142MW', 'B00YQJRYGY')",5386
B00YSG2ZPA,20349
B00Z9YZRVE,2322
B00ZGDIGZ2,4139
B00ZPH4SAQ,2563
B00ZQ36R4Y,1233
B00ZR3W40E,1181
B00ZS21J6E,1896
B01013C5IU,5342
B010CHR1ES,1401
B010H6NMKQ,2209
B01127XNEE,3954
B0115NB7N4,2939
B011LW42W2,2308
B012BPM40U,1406
B00M0GMBMC,3922
B012DWS874,2081
B013JBJ8T0,1013
B013TFJ4SQ,1513
B013XD39BC,3748
B014E1TJUW,1465
B014GQ8118,2765
B014HDTT84,6878
B014LIIYPY,5202
B014TC60LC,3377
B015HM3E8K,4109
B015S4DRZW,1329
B015S4DS1K,1809
B0167IE0KY,6246
B016BSPP4K,1080
B016BSPTZA,1886
B016LGTB1A,1072
B016P01W4G,1976
B0170FTFOY,1244
B01723F80E,1951
B0177ZM3JQ,2157
B0177ZM3MI,3005
B017DYVF40,1242
B017E5806O,2274
B017O74PPM,2385
B017S3OP7A,13062
B017SQVOSA,1740
B018FK66TU,1452
B002BYYA9A,1884
B018IDVB3U,1974
B018V20152,2365
B0195XEGJS,1013
B019A3QMJA,3478
B019FIFS9A,1418
B019NB5EVG,1729
B019PQ0NZG,1357
B019T8QBR4,1540
B019WMTX72,2413
B01A71FC90,4383
B01AHWLX2O,1049
B01AJV0CSE,1849
B01AUH49W2,2306
B01AYMA95Y,1785
B01B2CX0LU,4266
B01BDUS0NY,5666
B01BGYDT5G,1270
B01BHTSIOC,10522
B01BHTSIOC,7471
B01BLH8R50,2468
B01CDT609K,7054
B01CP0Q8S0,1362
B01CUS6508,2568
B01D64VSYI,3736
B01D9EUNB4,3514
B01DKLQMM0,4475
B01EK44KXE,1274
B01F5ZY3JI,1026
B01F5ZY4YC,1155
B01F5ZY3JI,1374
B01G4N5Q0A,1156
B01GJQM5JM,1775
B01GRU5CQS,1599
B01GWCB40Y,1520
B01H2JPTDO,3075
B01H4FJR5W,3256
B01HC3880G,1725
"('B0002CZSJO', 'B0002CZVWI')",1686
"('B0002E1NNC', 'B0002E1NWI')",1393
"('B0002E3CK4', 'B0002H03YY', 'B0002H05BA')",2204
B0006LOBA8,2315
B0006NDF8A,2736
B0007Y09VO,2837
B000978D58,1084
B0009G1E0K,1026
B000VJJQUU,2215
B000VSM4MS,2948
B000WS1QC6,1164
B000XI6O2W,2742
B000Z31G3M,1056
B00169KU7C,1592
B001AIQGUO,1140
B001PGXHXA,2309
B001R76D42,1189
B002026DR0,1805
B002RXXOX8,1116
B002UAF1PW,1591
B003QKBVYK,1022
B004XNK7AI,4327
B004Z17008,1887
B0054QM4D6,1351
B005CX4GLE,1692
B005FKF1PY,1640
B005MR6IHK,1185
B005PNY6V6,1165
B00646MZHK,2143
B0083FTVB8,1046
B00BU9KCXK,1272
B00DY1F2CS,2568
B00HNVYUNW,1274
B00HVLUR54,1437
B00I362NXU,1119
B00IFHCOAE,2529
B00IFOTSJW,3704
B00J4TBMVO,1762
B00KMFL70K,1359
B00KVEIY4E,1261
B00KWIM2FG,1019
B00N4ZHPZ6,1271
B00NAU1N0I,1081
B00O4L3F9E,2416
B00PIQMT7S,1173
B00SNBCBGE,1834
B00XQFONF4,2890
B019MF3U9Q,1074
B01B1JHEX4,1137
B01F543PAW,1868
0768881714,1424
1439716048,1184
1619924242,2440
1622263995,1253
8862930003,1039
B00000IRGG,1250
"('B00002NDRT', 'B00002NDRX')",1653
"('B00002NDS3', 'B00004Z5WK')",1915
B00006HO37,1523
B00006I58N,1763
B00006IAKM,2482
B00006IATI,1508
B00006IC89,1192
B00006IDQT,1380
B00006IE7J,2917
B00006IE9L,1041
B00006IEAM,1566
B00006IEB3,1522
B00006IEDY,2221
"('B00006IEEV', 'B00006IFAY')",1143
B00006JNJD,4873
B000083E4Z,1205
B000093L22,2387
B000095K9D,1930
B0000AQNPB,2392
B0000AQOFN,1270
B0000C120T,1418
B0000UZ58C,1678
B0001EMM0G,3446
B0002HT8BI,1544
B0002LD14O,1314
B0002LD1KI,1287
B0002T401Y,1147
B0004F7GF8,1238
B0006D50RE,2245
B0006HVM5E,1191
B0006HXE1E,1049
B0006HXQX0,1205
B0006ZELGS,1272
B0007KI6PE,1170
B0007L1VLO,1651
B0008G8G8Y,5140
B00092PRCA,1510
B00092RJX0,2126
B000A2BKAM,1374
B000AMYSOM,1290
B000CS787S,1893
B000E7YN1Q,3077
B000FPIUAW,1195
B000GAU2RU,2443
B000GAVHQA,1271
B000GOZYRO,1010
B000GOZZJG,1396
B000GWE8TQ,1401
B000GZOCA8,3762
B000HG8720,1050
B000HG9I5A,1722
B000I0VMK4,1238
B000I6PN5S,1553
B000II09IM,1049
B000J09CO6,1932
B000J09D2W,2481
B000J09OLM,1144
B000JCPI9M,1199
B000K67ZE8,1072
B000KKMO90,1167
B000LPFUG8,2403
B000NHTUCE,1058
B000PDFQ6K,1650
B000QX77WK,1228
B000S161FO,2094
B000SDZ338,1663
B000UEZ36W,4737
B000V4PPV4,1416
B000VKRWO6,1027
B000VXO4L2,1443
B000WB397I,2429
"('B000Z8P69W', 'B000Z8R73U')",1157
B000WU4H5C,1225
B000YGO7HW,1341
B000Z2UEAE,1153
B0015ASS3U,2637
B00166DUSG,1371
B0016P14O4,1195
B0016P2A5G,1089
B0017LLYZG,1310
"('B000Z8P69W', 'B000Z8R73U')",1146
B0018NC2SQ,4235
B00191TTGA,1143
B001B0F12A,1389
B001B66DXU,2001
B001BJKO3M,1698
B001CD7M1O,1399
B001CJRM36,1977
B001CSMJJE,1618
B001CSMJKI,1044
B001CSMJKS,1498
B001CSPUF4,1860
B001DKMZ3G,2629
B001E67Z16,1155
B001E6C08E,1573
B001G9C6L0,1207
B001GAOTMS,1764
B001GXDWA0,1082
B001HB4NQ8,1274
B001HXD0CY,1024
B001IZF3MG,1256
B001J9SFXK,1335
B001TQ8MSQ,1370
B0026I2HLO,2375
B0027JIIKQ,1423
B0027ZCXRO,1188
B002DZJQ0A,1381
B002GHBUTK,2044
B002O3W4LE,3872
B002TSIMW4,1180
B002U4OEDS,1409
B003H2AZJE,1260
B003MOKUIS,1012
B003NE5J4C,1135
B003VIWLBO,1551
B003VW56K8,1631
B003YFHCKY,4063
B00450DVDY,3933
B004647694,2653
B0048LMNP2,3333
B004DWI5M6,1641
B004GEHTVY,1013
B004IKTKQI,1003
B004LQZTKK,1150
B004N4Q486,1224
B004NBZDSG,2789
B004OA73B6,2904
B004OHNTVC,1210
B004QXIFCC,1228
B004W7IOV4,1935
B004XXRLQ6,1241
B004ZOT5KS,1333
B004ZVHKJE,1718
B0050BPWBQ,2207
B0051MT1HU,1140
B0052AWGLE,1356
B0052OU5JK,1257
B005BZNE2A,1407
B005BZNEMK,1227
B005IV6U0U,2257
B005O2X0CE,1429
B005QAQFFS,6336
B005VC8CG6,3448
B005VC8D88,2292
B0062ZNYFK,1772
B006ALR3OE,1156
B006CSPZK4,1038
B006J36V8M,1425
B006K0OCUI,1021
B006SBBNV0,1578
B0073W70LA,1952
B0073W71MS,1225
B0075079JS,2113
B0077L8YOO,2831
B007B5VGFA,1059
B007B5VH0E,1918
B007D930YO,1347
B007P8DKZW,1387
B007ZLAMOQ,2170
B008LDJXOC,1097
B008YD1V08,1321
B0091DPYDU,1375
B0091UBCB6,1197
B0093OWEOE,1096
B0097GMHXG,2695
B009JJJ7S4,1520
B009R5VTX6,1510
B009X9Z0OA,1099
B00A89YZ6S,3517
B00AE9V3WQ,9733
B00AH9JWNK,1549
B00AVWKUJS,7271
B00BP7SW0C,2467
B00BQU141C,1123
B00BUI5QWS,2041
B00BUV7C9A,2568
B00BWU3HNY,1026
B00C5YRIDG,1292
B00CBAPEYE,1470
B00CIDQ470,2865
B00CMAA9X4,1288
B00CMFIIZK,1748
B00CRQL8OW,1758
B00CUTZTDW,1001
B00CVYOAUY,1136
B00D7H8XB6,3503
B00D8E029E,1017
B00DHJ8QLQ,1945
B00DNB4UB8,1964
B00DNBI7GM,3145
B00E3K547M,1203
B00E58RQ4Q,3656
B00EANURCE,1276
B00ED3GU1I,1671
B00ENNKTMO,1606
B00F9ZQ0HI,1269
B00FJ5LW6M,1397
B00FQK14UE,1098
B00GSZ7D2Y,1041
B00GTXWZN2,1753
B00H5D9J5M,1259
B00HFJWKWK,8168
B00HG1L334,1329
B00HRG01A4,1512
B00I4HV3TS,1687
B00IACC72E,1554
B00IKAF6HY,1676
B00IOFCZII,2159
B00ISKW1NS,1661
B00J2EF4K6,2395
B00J8NBVYE,1062
B00J9E68B8,2109
B00JCA4GQS,1008
B00JI6NCCK,1431
B00JN2LJ2Y,1358
B00JXLGF06,1147
B00K167CSQ,1373
B00K89GSRW,1091
B00KK6X7CW,1223
B00KKXYTHC,1332
B00KO8UK80,1508
B00KYA0RC2,1181
B00KYZC1WQ,2095
B00LB8YDJY,1016
B00LCRVXYC,1739
B00LN0OM14,1721
B00LOTZRUE,1363
B00LV5EQTO,1315
B00LZS5EEI,3391
B00M9GTHS4,1793
B00MFG43SC,1222
B00MFG57ZK,1907
B00MFG58N6,1941
B00MOSGIZC,1257
B00MVVFNL2,1253
B00MX7UHHO,1836
B00N335R9K,1384
B00NB7EZH8,1001
B00NFHMGDE,1161
B00NFSDTEI,1034
B00NQ1CLTI,1333
B00NY6OLCK,1618
B00O32UHHC,1525
B00OAVH7Q0,1942
B00OLHIJ42,1708
B00OQQ01DK,1292
B00OX8LS3S,1322
B00PY8BV1A,1108
B00Q3KFX8U,2026
B00QHBMKOU,2324
B00QOCJYM8,1419
B00QSR9PRI,1012
B00RN08584,1909
B00RQ3JQMM,1359
B00SMHWZ42,2700
B00TFYYWQA,1424
B00UFJ4VF6,1127
B00UHJC9BM,1597
B00UHJCP5C,1473
B00UMU8C6C,1067
B00V2L5JRA,2461
B00V5DG6IQ,1241
B00V7A4HI8,1327
B00VY9U9W0,1427
B00WMDLO5S,2221
B00WR23VRI,1609
B00WRDS8H0,1872
B00WS2T4ZA,1528
B00WY1BMDM,2425
B00XXNU90W,2369
B00YFTHJ9C,3121
B00Z2FROV6,1321
B00ZGQD4GU,3454
B00ZT641W8,1210
B00ZWGHOWO,1884
B010A7TZ76,1074
B010Q2P4JI,2839
B010TLSFA6,5903
B010ZIANAI,1083
B0124I9AWO,2462
B013DG2FNW,1434
B013SKI4EM,1033
B013SKI4LU,2586
B013SKI4X8,2707
B013Z5Y70K,2167
B0143Y21K0,1793
B0146PLQ20,1582
B014CP231W,1070
B014F18ZGU,2374
B01511CYH4,2132
B0153I0418,1211
B015PXX78S,1326
B015R3SU1U,1029
B016QTXIG6,1211
B016WI7FRE,1044
B016WI7ICQ,2159
B016XTRBIU,1266
B01785D3QW,1520
B017GW0Q62,1151
B017TH4OPI,1461
B019MW2TJQ,1261
B019QBO77K,1323
B019QBOG3U,1922
B019QBPA12,1434
B019ZYA6AA,1663
B01ANAZRX6,1109
B01B22TMJY,1448
B01B3GUMM0,1801
B01B5MU6JG,1024
B01B5P5EYA,1036
B01BLRAO4W,1319
B01CGZPOK2,1290
B01CK9RU4W,1115
B01CPX9RCQ,2434
B01CQLJA4W,1233
B01CTIG4GE,2169
B01CXD1H3A,1769
B01D0OANU4,1149
B01D53TEGO,2609
B01D9TX4X8,1600
B01D9Y9IXS,2005
B01DN9NX0I,1020
B01DPSL0FM,1253
B01DY05AHK,2516
B01DYY7UU6,1262
B01E0BB7MY,1063
B01E4OXHR0,1367
B01E8XA89W,1571
B01E9HP1P8,1077
B01EMFIJHE,1709
B01ES5D7CU,1068
B01F1AGD2M,2398
B01FDZ5D94,1077
B01FSTF20U,1493
B01FV0F8H8,1165
B01FWIE032,1253
B01G3JYVYM,1087
B01H3DBE7Y,3279
B01H6XZU1M,1214
B00002N66H,1894
B00002N6AN,1055
B00004DTNH,1462
B00004R9UK,1119
B00004R9VV,6248
B00004RAGL,1108
B00004RALL,1042
B00004RBDU,1067
B00004SD74,1277
B00004SD76,1918
B00004SD7B,4079
B00004TBKM,2379
B00004W499,2086
B00004YTJP,1472
B00005A3L1,1045
B000071NUS,2738
B0000AXDUL,1722
B0001AUF8G,1070
B0001L0DFA,1290
B0001P4PSC,1441
B0001PG2RO,1408
B0001XLSGQ,1318
B00022OK2A,1122
B0002568SQ,1096
B000291GBQ,1340
B0002WRHE8,1360
B00062KQ42,1040
B0007KP9S6,1102
B0007LQ3RQ,2587
B0007VBRUE,1073
B0009KMWES,2882
B0009PUQAK,1135
B000A3IMP2,1354
B000BNKWZY,1422
B000BPAVCG,2050
B000BZ8HNG,1581
B000CM6ZTG,2176
B000E1RIUU,1755
B000E28UQU,4340
B000ERETII,1010
B000ESNCGW,1245
B000F8V29K,2842
B000GD8M2E,2217
B000H1Y4EK,1290
B000HCLLMM,7580
B000HCSMOW,1068
B000HHHEF0,1214
B000HHM43W,1110
B000KL6T18,1121
B000KL6YYK,1572
B000MOIWWM,1340
B000MU2MJA,1757
B000NCWP44,1083
B000NZZG3S,1225
B000PGMU5C,1960
B000OCSPP6,1199
B000SDKGC6,1159
B000SQ32MY,1194
B000V63VRC,1232
B000VU222S,1516
B000W495S2,1076
B000W72GBC,1761
B000W9JN4S,1149
B000WEKLTE,1744
B00104WRCY,3088
B0010QD5QO,1522
B0011WP4Q6,1538
B0012QLVRM,3900
B0012UZYMG,1233
B0012Y1D5E,1299
B00178IMPO,1378
B001AN7RGG,1943
B001ANQVZE,2901
B001DNIIOS,2859
B001FE32ZU,1139
B001GJ3FIS,1247
B001H1EQO2,1040
B001HBI7D8,1500
B001HDM8HM,1089
B001I8ZTJA,1824
B001RCTWZE,2221
B001SXUUVW,1417
B001T9N08A,1232
B001UTY5MY,1092
B00268B774,1494
B0026RGNJ2,1375
B0029TLUOA,1775
B002C0A7ZY,2515
B002EJLLEE,1465
B002HRET3S,1255
B002HRET6A,1675
B002SIR91A,1089
B002SW52CE,1313
B002Z8E52Y,1127
B0030BG1CC,2019
B0036F7HX4,1164
B003KK3C52,1036
B003R2SKIC,2018
B003VYC31Q,2029
B0040I74WK,1004
B0045122EM,1135
B0046A30VG,1912
B0047O386S,1005
B004A1IXRC,1384
B004H4X6Z6,3161
B004IMA718,1339
B004K8RF10,1664
B004Q3QQNC,1013
B004VLKLJE,1370
B004W8RKR2,1425
B004YJCP7O,2388
B0052WJ0VG,1389
B00533KOIC,2086
B005CMHNUQ,4215
B005FVPP04,1463
B005J24R26,1119
B005QIXOY0,1030
B005QIYMNM,1158
B005XOZKC6,1332
B00602J27E,1902
B00602J2ZQ,1534
B0067N7CXC,2517
B006FKTT4C,1109
B006JKTK88,1856
B006L8CZKI,2856
B006VN84BW,1747
B0078KWAL2,1245
B0079GHJXY,1975
B007E83LUM,1021
B007POATV4,1898
B008FHF91A,1517
B008LM32QS,2236
B000RNBEEG,2306
B009378AG2,1562
B0098R0600,1685
B009971BM6,1781
B009BFBNWO,3048
B009FT54CQ,1312
B009IH0BYQ,1589
B009IH0BZ0,3270
B009IH0ICG,1175
B00ABGSX4S,1636
B00ARKS23A,2172
B00AW72V4O,1370
B00AW72XEW,1810
B00AXTO41E,1028
B00AZW9Y8C,1336
B00B0C683K,1230
B00B58A0OC,1110
B00BBQVL5U,2202
B00BK3TLQ0,1188
B00C5C7OY6,1179
B00C9Q04BS,1150
B00CIF0Z0K,1834
B00CPGMUXW,4429
B00CRYOPMQ,2094
B00CSS0KLQ,1207
B00CTVQ7Y6,1648
B00D2VUMXE,1357
B00DNZSQNC,2616
B00E51X8Q8,1443
B00E5SA10M,2125
B00EOIWKU2,1227
B00ESQMA8M,1768
B00EWENMAU,1189
B00FHQ994A,1082
B00FREQBXE,1117
B00GLDQFPY,1145
B00GPVZA58,1009
B00GRC2JS6,1311
B00GSPHS1U,2478
B00GSQ6HXO,1166
B00GSZBTSI,1797
B00HH4K4I0,1648
B00HH4K6XS,1993
B00HHO0IEU,1097
B00HLPXL80,2879
B00HM2KVPS,1671
B00HS53SHW,1655
B00ID0MGOC,1260
B00IZ11V5E,1110
B00KCIZ5SM,1167
B00KCXXVPQ,1077
B00KNPAQ9M,3531
